# started on Thu Aug 22 21:37:05 2024

2730.04	msec	task-clock:u	2730043529	100.00	0.999	CPUs utilized
0		context-switches:u	2730043529	100.00	0.000	/sec
0		cpu-migrations:u	2730043529	100.00	0.000	/sec
39		page-faults:u	2730043529	100.00	14.285	/sec
4894098211		cycles:u	2122359957	77.00	1.793	GHz
5237244855		instructions:u	2122478791	77.00	1.07	insn per cycle
<not supported>		branches:u	0	100.00		
3510		branch-misses:u	2122463070	77.00		
48849		L1-dcache-loads:u	2122340108	77.00	17.893	K/sec
2702		L1-dcache-load-misses:u	2122252418	77.00	5.53	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2403397105		L1-icache-loads:u	2122185434	77.00	880.351	M/sec
3380		L1-icache-load-misses:u	2124776625	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
0		dTLB-load-misses:u	1823126254	66.00		
<not supported>		iTLB-loads:u	0	100.00		
73		iTLB-load-misses:u	1820638474	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
