# started on Thu Aug 22 22:18:50 2024

1061.48	msec	task-clock:u	1061482645	100.00	1.000	CPUs utilized
0		context-switches:u	1061482645	100.00	0.000	/sec
0		cpu-migrations:u	1061482645	100.00	0.000	/sec
28		page-faults:u	1061482645	100.00	26.378	/sec
2543492770		cycles:u	529510426	49.00	2.396	GHz
5165830005		instructions:u	529513238	49.00	2.03	insn per cycle
2225261377		branches:u	529512760	49.00	2.096	G/sec
4293		branch-misses:u	529507201	49.00	0.00	of all branches
76096		L1-dcache-loads:u	529494573	49.00	71.688	K/sec
3508		L1-dcache-load-misses:u	529496220	49.00	4.61	of all L1-dcache accesses
5745		LLC-loads:u	531491814	50.00	5.412	K/sec
0		LLC-load-misses:u	455978370	42.00		
2306032317		L1-icache-loads:u	455969237	42.00	2.172	G/sec
16		L1-icache-load-misses:u	455976313	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	455990737	42.00	0.000	/sec
0		dTLB-load-misses:u	455987539	42.00		
2226507637		iTLB-loads:u	455987648	42.00	2.098	G/sec
37		iTLB-load-misses:u	453990220	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
