# started on Fri Aug 23 20:41:23 2024

954.11	msec	task-clock:u	954106274	100.00	1.000	CPUs utilized
0		context-switches:u	954106274	100.00	0.000	/sec
0		cpu-migrations:u	954106274	100.00	0.000	/sec
27		page-faults:u	954106274	100.00	28.299	/sec
2285849575		cycles:u	477499126	50.00	2.396	GHz
4599793147		instructions:u	478209849	50.00	2.01	insn per cycle
2171256727		branches:u	478200369	50.00	2.276	G/sec
3910		branch-misses:u	478227681	50.00	0.00	of all branches
74979		L1-dcache-loads:u	478213367	50.00	78.586	K/sec
3441		L1-dcache-load-misses:u	478206907	50.00	4.59	of all L1-dcache accesses
6358		LLC-loads:u	478202871	50.00	6.664	K/sec
32		LLC-load-misses:u	407978368	42.00	0.50	of all LL-cache accesses
2229077001		L1-icache-loads:u	407918149	42.00	2.336	G/sec
42		L1-icache-load-misses:u	407884130	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407892925	42.00	0.000	/sec
0		dTLB-load-misses:u	407898868	42.00		
2200837392		iTLB-loads:u	407904273	42.00	2.307	G/sec
0		iTLB-load-misses:u	407899887	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
