# started on Thu Aug 22 22:53:13 2024

1887.78	msec	task-clock:u	1887777659	100.00	1.000	CPUs utilized
0		context-switches:u	1887777659	100.00	0.000	/sec
0		cpu-migrations:u	1887777659	100.00	0.000	/sec
28		page-faults:u	1887777659	100.00	14.832	/sec
4523300476		cycles:u	935844423	49.00	2.396	GHz
4697028957		instructions:u	935839292	49.00	1.04	insn per cycle
2203630206		branches:u	939311904	49.00	1.167	G/sec
4076		branch-misses:u	943318483	49.00	0.00	of all branches
73976		L1-dcache-loads:u	943374774	49.00	39.187	K/sec
3311		L1-dcache-load-misses:u	947385130	50.00	4.48	of all L1-dcache accesses
5796		LLC-loads:u	951370329	50.00	3.070	K/sec
6		LLC-load-misses:u	815936831	43.00	0.10	of all LL-cache accesses
4350892921		L1-icache-loads:u	815936143	43.00	2.305	G/sec
608		L1-icache-load-misses:u	812481808	43.00	0.00	of all L1-icache accesses
2267		dTLB-loads:u	808472441	42.00	1.201	K/sec
37		dTLB-load-misses:u	808401161	42.00	1.63	of all dTLB cache accesses
4291948198		iTLB-loads:u	804406677	42.00	2.274	G/sec
30		iTLB-load-misses:u	800430981	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
