# started on Thu Aug 22 22:02:29 2024

971.72	msec	task-clock:u	971721143	100.00	1.000	CPUs utilized
0		context-switches:u	971721143	100.00	0.000	/sec
0		cpu-migrations:u	971721143	100.00	0.000	/sec
28		page-faults:u	971721143	100.00	28.815	/sec
2328442009		cycles:u	479849683	49.00	2.396	GHz
4545227117		instructions:u	483819626	49.00	1.95	insn per cycle
2180188563		branches:u	487818460	50.00	2.244	G/sec
4224		branch-misses:u	491819532	50.00	0.00	of all branches
75340		L1-dcache-loads:u	495725514	51.00	77.533	K/sec
3510		L1-dcache-load-misses:u	495729217	51.00	4.66	of all L1-dcache accesses
6002		LLC-loads:u	495729866	51.00	6.177	K/sec
222		LLC-load-misses:u	419901794	43.00	3.70	of all LL-cache accesses
2218394431		L1-icache-loads:u	415901815	42.00	2.283	G/sec
561		L1-icache-load-misses:u	411903572	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407998296	41.00	0.000	/sec
0		dTLB-load-misses:u	407996260	41.00		
2181432477		iTLB-loads:u	407991389	41.00	2.245	G/sec
0		iTLB-load-misses:u	407991517	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
