# started on Tue Sep  3 22:11:07 2024

2941.53	msec	task-clock:u	2941534767	100.00	0.999	CPUs utilized
0		context-switches:u	2941534767	100.00	0.000	/sec
0		cpu-migrations:u	2941534767	100.00	0.000	/sec
46		page-faults:u	2941534767	100.00	15.638	/sec
5278655112		cycles:u	2285603080	77.00	1.795	GHz
6669132445		instructions:u	2285620022	77.00	1.26	insn per cycle
<not supported>		branches:u	0	100.00		
57998207		branch-misses:u	2286133647	77.00		
51460		L1-dcache-loads:u	2286111091	77.00	17.494	K/sec
2962		L1-dcache-load-misses:u	2285677003	77.00	5.76	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
5104442934		L1-icache-loads:u	2287435379	77.00	1.735	G/sec
3910		L1-icache-load-misses:u	2291423143	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
225		dTLB-load-misses:u	1965437809	66.00		
<not supported>		iTLB-loads:u	0	100.00		
190		iTLB-load-misses:u	1961370508	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
