# started on Wed Sep  4 02:03:30 2024

2888.86	msec	task-clock:u	2888859954	100.00	1.000	CPUs utilized
0		context-switches:u	2888859954	100.00	0.000	/sec
0		cpu-migrations:u	2888859954	100.00	0.000	/sec
46		page-faults:u	2888859954	100.00	15.923	/sec
5184703456		cycles:u	2242286604	77.00	1.795	GHz
6598171892		instructions:u	2246271811	77.00	1.27	insn per cycle
<not supported>		branches:u	0	100.00		
52358441		branch-misses:u	2248860529	77.00		
51077		L1-dcache-loads:u	2248860047	77.00	17.681	K/sec
2760		L1-dcache-load-misses:u	2249025344	77.00	5.40	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
5026753686		L1-icache-loads:u	2249137862	77.00	1.740	G/sec
4331		L1-icache-load-misses:u	2248963542	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
234		dTLB-load-misses:u	1922310142	66.00		
<not supported>		iTLB-loads:u	0	100.00		
4		iTLB-load-misses:u	1919730447	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
