# started on Sat Sep  7 19:29:28 2024

4787.59	msec	task-clock:u	4787592128	100.00	1.000	CPUs utilized
0		context-switches:u	4787592128	100.00	0.000	/sec
0		cpu-migrations:u	4787592128	100.00	0.000	/sec
47		page-faults:u	4787592128	100.00	9.817	/sec
8590155280		cycles:u	3723731764	77.00	1.794	GHz
10736598191		instructions:u	3723660038	77.00	1.25	insn per cycle
<not supported>		branches:u	0	100.00		
3740		branch-misses:u	3723599677	77.00		
51791		L1-dcache-loads:u	3723674051	77.00	10.818	K/sec
2918		L1-dcache-load-misses:u	3723704310	77.00	5.63	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4831671029		L1-icache-loads:u	3723641045	77.00	1.009	G/sec
5445		L1-icache-load-misses:u	3723574260	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
0		dTLB-load-misses:u	3191801250	66.00		
<not supported>		iTLB-loads:u	0	100.00		
0		iTLB-load-misses:u	3191898137	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
