# started on Fri Sep  6 00:12:03 2024

944.30	msec	task-clock:u	944297923	100.00	1.000	CPUs utilized
0		context-switches:u	944297923	100.00	0.000	/sec
0		cpu-migrations:u	944297923	100.00	0.000	/sec
33		page-faults:u	944297923	100.00	34.947	/sec
2211282197		cycles:u	468375462	49.00	2.342	GHz
6503614350		instructions:u	468368427	49.00	2.94	insn per cycle
2160134928		branches:u	468346868	49.00	2.288	G/sec
4580		branch-misses:u	468338517	49.00	0.00	of all branches
80155		L1-dcache-loads:u	468324425	49.00	84.883	K/sec
3380		L1-dcache-load-misses:u	470468516	49.00	4.22	of all L1-dcache accesses
5866		LLC-loads:u	474487959	50.00	6.212	K/sec
20		LLC-load-misses:u	407930181	43.00	0.34	of all LL-cache accesses
2151575353		L1-icache-loads:u	407950146	43.00	2.278	G/sec
11		L1-icache-load-misses:u	407965759	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407973257	43.00	0.000	/sec
0		dTLB-load-misses:u	407975149	43.00		
2150631450		iTLB-loads:u	405828833	42.00	2.277	G/sec
49		iTLB-load-misses:u	401829501	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
