# started on Fri Sep  6 06:21:27 2024

910.08	msec	task-clock:u	910084663	100.00	1.000	CPUs utilized
0		context-switches:u	910084663	100.00	0.000	/sec
0		cpu-migrations:u	910084663	100.00	0.000	/sec
33		page-faults:u	910084663	100.00	36.260	/sec
2180691813		cycles:u	450315867	49.00	2.396	GHz
6482838554		instructions:u	454308223	49.00	2.97	insn per cycle
2147078132		branches:u	458310240	50.00	2.359	G/sec
4121		branch-misses:u	462186869	50.00	0.00	of all branches
76740		L1-dcache-loads:u	462188572	50.00	84.322	K/sec
3700		L1-dcache-load-misses:u	462091204	50.00	4.82	of all L1-dcache accesses
7157		LLC-loads:u	462089981	50.00	7.864	K/sec
545		LLC-load-misses:u	391774184	43.00	7.61	of all LL-cache accesses
2164244235		L1-icache-loads:u	387775625	42.00	2.378	G/sec
16		L1-icache-load-misses:u	383902961	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383897276	42.00	0.000	/sec
0		dTLB-load-misses:u	383993591	42.00		
2156574365		iTLB-loads:u	383993292	42.00	2.370	G/sec
0		iTLB-load-misses:u	383995960	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
