# started on Fri Sep  6 07:10:16 2024

911.81	msec	task-clock:u	911813794	100.00	1.000	CPUs utilized
0		context-switches:u	911813794	100.00	0.000	/sec
0		cpu-migrations:u	911813794	100.00	0.000	/sec
33		page-faults:u	911813794	100.00	36.192	/sec
2184512088		cycles:u	449151668	49.00	2.396	GHz
6478974439		instructions:u	453137312	49.00	2.97	insn per cycle
2151614413		branches:u	457138221	50.00	2.360	G/sec
4467		branch-misses:u	461084554	50.00	0.00	of all branches
80796		L1-dcache-loads:u	463817593	50.00	88.610	K/sec
3681		L1-dcache-load-misses:u	463882499	50.00	4.56	of all L1-dcache accesses
7268		LLC-loads:u	463878274	50.00	7.971	K/sec
739		LLC-load-misses:u	394674664	43.00	10.17	of all LL-cache accesses
2160957311		L1-icache-loads:u	390676370	42.00	2.370	G/sec
1737		L1-icache-load-misses:u	386727721	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383996407	42.00	0.000	/sec
0		dTLB-load-misses:u	383995887	42.00		
2153376852		iTLB-loads:u	383936149	42.00	2.362	G/sec
0		iTLB-load-misses:u	383937113	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
