# started on Fri Sep  6 08:08:39 2024

906.02	msec	task-clock:u	906015904	100.00	1.000	CPUs utilized
0		context-switches:u	906015904	100.00	0.000	/sec
0		cpu-migrations:u	906015904	100.00	0.000	/sec
33		page-faults:u	906015904	100.00	36.423	/sec
2170714570		cycles:u	451248390	49.00	2.396	GHz
6450944111		instructions:u	455199904	50.00	2.97	insn per cycle
2145910526		branches:u	458013925	50.00	2.369	G/sec
4591		branch-misses:u	458013036	50.00	0.00	of all branches
78783		L1-dcache-loads:u	458013664	50.00	86.955	K/sec
3711		L1-dcache-load-misses:u	458012740	50.00	4.71	of all L1-dcache accesses
7048		LLC-loads:u	458016200	50.00	7.779	K/sec
658		LLC-load-misses:u	386815053	42.00	9.34	of all LL-cache accesses
2154071613		L1-icache-loads:u	384002612	42.00	2.378	G/sec
0		L1-icache-load-misses:u	384001905	42.00		
0		dTLB-loads:u	384002295	42.00	0.000	/sec
0		dTLB-load-misses:u	384002203	42.00		
2148017680		iTLB-loads:u	384002534	42.00	2.371	G/sec
0		iTLB-load-misses:u	383999353	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
