# started on Thu Sep  5 23:11:28 2024

916.93	msec	task-clock:u	916925255	100.00	1.000	CPUs utilized
0		context-switches:u	916925255	100.00	0.000	/sec
0		cpu-migrations:u	916925255	100.00	0.000	/sec
33		page-faults:u	916925255	100.00	35.990	/sec
2197059832		cycles:u	450396277	49.00	2.396	GHz
6394115898		instructions:u	454389645	49.00	2.91	insn per cycle
2129823183		branches:u	458380160	49.00	2.323	G/sec
4458633		branch-misses:u	462379480	50.00	0.21	of all branches
70382		L1-dcache-loads:u	466377645	50.00	76.759	K/sec
3806		L1-dcache-load-misses:u	468969350	51.00	5.41	of all L1-dcache accesses
6997		LLC-loads:u	468972424	51.00	7.631	K/sec
798		LLC-load-misses:u	398536832	43.00	11.40	of all LL-cache accesses
2183985836		L1-icache-loads:u	394544743	43.00	2.382	G/sec
1695		L1-icache-load-misses:u	390551943	42.00	0.00	of all L1-icache accesses
6587		dTLB-loads:u	386548388	42.00	7.184	K/sec
0		dTLB-load-misses:u	383956111	41.00		
2184501047		iTLB-loads:u	383953477	41.00	2.382	G/sec
0		iTLB-load-misses:u	383991332	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
