# started on Thu Sep  5 22:38:56 2024

921.15	msec	task-clock:u	921145143	100.00	0.999	CPUs utilized
0		context-switches:u	921145143	100.00	0.000	/sec
0		cpu-migrations:u	921145143	100.00	0.000	/sec
33		page-faults:u	921145143	100.00	35.825	/sec
2206481765		cycles:u	448550684	48.00	2.395	GHz
6409750983		instructions:u	452543106	49.00	2.90	insn per cycle
2129546256		branches:u	456553960	49.00	2.312	G/sec
4262742		branch-misses:u	460797495	50.00	0.20	of all branches
71372		L1-dcache-loads:u	464799737	50.00	77.482	K/sec
3230		L1-dcache-load-misses:u	468790850	50.00	4.53	of all L1-dcache accesses
5546		LLC-loads:u	472787922	51.00	6.021	K/sec
815		LLC-load-misses:u	404601534	43.00	14.70	of all LL-cache accesses
2181354620		L1-icache-loads:u	400602463	43.00	2.368	G/sec
1960		L1-icache-load-misses:u	396628665	43.00	0.00	of all L1-icache accesses
6827		dTLB-loads:u	392346650	42.00	7.411	K/sec
116		dTLB-load-misses:u	388429310	42.00	1.70	of all dTLB cache accesses
2181132635		iTLB-loads:u	384355721	41.00	2.368	G/sec
2		iTLB-load-misses:u	383633445	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
