# started on Fri Sep  6 07:35:43 2024

924.53	msec	task-clock:u	924528792	100.00	1.000	CPUs utilized
0		context-switches:u	924528792	100.00	0.000	/sec
0		cpu-migrations:u	924528792	100.00	0.000	/sec
33		page-faults:u	924528792	100.00	35.694	/sec
2215062157		cycles:u	450672481	48.00	2.396	GHz
6439526139		instructions:u	454657944	49.00	2.91	insn per cycle
2137857142		branches:u	458623184	49.00	2.312	G/sec
4261765		branch-misses:u	462623645	50.00	0.20	of all branches
72857		L1-dcache-loads:u	466620369	50.00	78.804	K/sec
3200		L1-dcache-load-misses:u	470626980	50.00	4.39	of all L1-dcache accesses
5515		LLC-loads:u	474562109	51.00	5.965	K/sec
599		LLC-load-misses:u	405873828	43.00	10.86	of all LL-cache accesses
2190115853		L1-icache-loads:u	401905125	43.00	2.369	G/sec
1772		L1-icache-load-misses:u	397906074	43.00	0.00	of all L1-icache accesses
6454		dTLB-loads:u	393908074	42.00	6.981	K/sec
111		dTLB-load-misses:u	389907976	42.00	1.72	of all dTLB cache accesses
2190131035		iTLB-loads:u	385966963	41.00	2.369	G/sec
0		iTLB-load-misses:u	383990481	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
