# started on Thu Sep  5 00:30:21 2024

973.64	msec	task-clock:u	973637535	100.00	1.000	CPUs utilized
0		context-switches:u	973637535	100.00	0.000	/sec
0		cpu-migrations:u	973637535	100.00	0.000	/sec
33		page-faults:u	973637535	100.00	33.894	/sec
2264484858		cycles:u	478507014	49.00	2.326	GHz
6690595896		instructions:u	482426018	49.00	2.95	insn per cycle
2163853647		branches:u	486405903	49.00	2.222	G/sec
3363		branch-misses:u	490410017	50.00	0.00	of all branches
70397		L1-dcache-loads:u	494414650	50.00	72.303	K/sec
3790		L1-dcache-load-misses:u	497734409	51.00	5.38	of all L1-dcache accesses
7071		LLC-loads:u	497732921	51.00	7.262	K/sec
1111		LLC-load-misses:u	423213484	43.00	15.71	of all LL-cache accesses
2227906708		L1-icache-loads:u	419230481	43.00	2.288	G/sec
1948		L1-icache-load-misses:u	415231963	42.00	0.00	of all L1-icache accesses
6991		dTLB-loads:u	411226739	42.00	7.180	K/sec
0		dTLB-load-misses:u	407903423	41.00		
2161916195		iTLB-loads:u	407903593	41.00	2.220	G/sec
0		iTLB-load-misses:u	407991609	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
