# started on Wed Sep  4 22:39:44 2024

1830.98	msec	task-clock:u	1830978789	100.00	1.000	CPUs utilized
0		context-switches:u	1830978789	100.00	0.000	/sec
0		cpu-migrations:u	1830978789	100.00	0.000	/sec
33		page-faults:u	1830978789	100.00	18.023	/sec
4387679469		cycles:u	906991480	49.00	2.396	GHz
6556528517		instructions:u	906990830	49.00	1.49	insn per cycle
2169249749		branches:u	906989219	49.00	1.185	G/sec
3597		branch-misses:u	909418478	49.00	0.00	of all branches
72929		L1-dcache-loads:u	913416144	49.00	39.831	K/sec
3275		L1-dcache-load-misses:u	917417996	50.00	4.49	of all L1-dcache accesses
5701		LLC-loads:u	921420606	50.00	3.114	K/sec
6		LLC-load-misses:u	791993993	43.00	0.11	of all LL-cache accesses
4316280065		L1-icache-loads:u	791987292	43.00	2.357	G/sec
2		L1-icache-load-misses:u	791999978	43.00	0.00	of all L1-icache accesses
6762		dTLB-loads:u	789561276	43.00	3.693	K/sec
90		dTLB-load-misses:u	785561312	42.00	1.33	of all dTLB cache accesses
4291121505		iTLB-loads:u	781559852	42.00	2.344	G/sec
58		iTLB-load-misses:u	777555758	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
