# started on Wed Sep  4 21:43:11 2024

940.91	msec	task-clock:u	940908774	100.00	1.000	CPUs utilized
0		context-switches:u	940908774	100.00	0.000	/sec
0		cpu-migrations:u	940908774	100.00	0.000	/sec
33		page-faults:u	940908774	100.00	35.072	/sec
2254131446		cycles:u	464936702	49.00	2.396	GHz
6673403250		instructions:u	464915907	49.00	2.96	insn per cycle
2166072599		branches:u	464911331	49.00	2.302	G/sec
4331		branch-misses:u	464910130	49.00	0.00	of all branches
72058		L1-dcache-loads:u	467643682	49.00	76.583	K/sec
3309		L1-dcache-load-misses:u	471640261	50.00	4.59	of all L1-dcache accesses
5693		LLC-loads:u	475639536	50.00	6.051	K/sec
20		LLC-load-misses:u	407993237	43.00	0.35	of all LL-cache accesses
2211786991		L1-icache-loads:u	407996406	43.00	2.351	G/sec
6		L1-icache-load-misses:u	407998794	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407996350	43.00	0.000	/sec
106		dTLB-load-misses:u	405267424	43.00		
2167333626		iTLB-loads:u	401269997	42.00	2.303	G/sec
71		iTLB-load-misses:u	397269589	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
