# started on Mon Jan 13 23:25:50 2025

2584.42	msec	task-clock:u	2584422120	100.00	1.000	CPUs utilized
0		context-switches:u	2584422120	100.00	0.000	/sec
0		cpu-migrations:u	2584422120	100.00	0.000	/sec
46		page-faults:u	2584422120	100.00	17.799	/sec
4637269093		cycles:u	2008470627	77.00	1.794	GHz
6499608009		instructions:u	2008422124	77.00	1.40	insn per cycle
<not supported>		branches:u	0	100.00		
20250683		branch-misses:u	2008417843	77.00		
50683		L1-dcache-loads:u	2008442053	77.00	19.611	K/sec
2895		L1-dcache-load-misses:u	2008437568	77.00	5.71	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2349296280		L1-icache-loads:u	2008782068	77.00	909.022	M/sec
1955		L1-icache-load-misses:u	2012790804	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
224		dTLB-load-misses:u	1727620115	66.00		
<not supported>		iTLB-loads:u	0	100.00		
164		iTLB-load-misses:u	1723620145	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
