# started on Wed Sep  4 01:40:05 2024

2575.02	msec	task-clock:u	2575019365	100.00	1.000	CPUs utilized
0		context-switches:u	2575019365	100.00	0.000	/sec
0		cpu-migrations:u	2575019365	100.00	0.000	/sec
47		page-faults:u	2575019365	100.00	18.252	/sec
4620440642		cycles:u	1999050479	77.00	1.794	GHz
6591948905		instructions:u	1999073748	77.00	1.43	insn per cycle
<not supported>		branches:u	0	100.00		
19333884		branch-misses:u	1999082295	77.00		
47375		L1-dcache-loads:u	2001055852	77.00	18.398	K/sec
2487		L1-dcache-load-misses:u	2005050252	77.00	5.25	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2319820114		L1-icache-loads:u	2007062528	77.00	900.894	M/sec
4083		L1-icache-load-misses:u	2007069662	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
206		dTLB-load-misses:u	1717865967	66.00		
<not supported>		iTLB-loads:u	0	100.00		
168		iTLB-load-misses:u	1713855886	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
