# started on Tue Sep  3 23:01:39 2024

2582.67	msec	task-clock:u	2582668029	100.00	1.000	CPUs utilized
0		context-switches:u	2582668029	100.00	0.000	/sec
0		cpu-migrations:u	2582668029	100.00	0.000	/sec
47		page-faults:u	2582668029	100.00	18.198	/sec
4633887776		cycles:u	2006832489	77.00	1.794	GHz
6637607794		instructions:u	2006787304	77.00	1.43	insn per cycle
<not supported>		branches:u	0	100.00		
17892960		branch-misses:u	2006733592	77.00		
51986		L1-dcache-loads:u	2006675588	77.00	20.129	K/sec
2817		L1-dcache-load-misses:u	2006694955	77.00	5.42	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4598407924		L1-icache-loads:u	2010102569	77.00	1.780	G/sec
3268		L1-icache-load-misses:u	2014091422	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
217		dTLB-load-misses:u	1724438626	66.00		
<not supported>		iTLB-loads:u	0	100.00		
172		iTLB-load-misses:u	1720484118	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
