# started on Tue Sep  3 22:43:15 2024

2871.31	msec	task-clock:u	2871312785	100.00	1.000	CPUs utilized
0		context-switches:u	2871312785	100.00	0.000	/sec
0		cpu-migrations:u	2871312785	100.00	0.000	/sec
46		page-faults:u	2871312785	100.00	16.021	/sec
5152662984		cycles:u	2231335495	77.00	1.795	GHz
7406131903		instructions:u	2231343618	77.00	1.44	insn per cycle
<not supported>		branches:u	0	100.00		
3545		branch-misses:u	2231335416	77.00		
51241		L1-dcache-loads:u	2231330565	77.00	17.846	K/sec
2472		L1-dcache-load-misses:u	2231826293	77.00	4.82	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4508869549		L1-icache-loads:u	2235824582	77.00	1.570	G/sec
4194		L1-icache-load-misses:u	2239355341	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
208		dTLB-load-misses:u	1915439590	66.00		
<not supported>		iTLB-loads:u	0	100.00		
172		iTLB-load-misses:u	1911421305	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
