# started on Thu Aug 22 23:24:05 2024

2655.06	msec	task-clock:u	2655064252	100.00	1.000	CPUs utilized
0		context-switches:u	2655064252	100.00	0.000	/sec
0		cpu-migrations:u	2655064252	100.00	0.000	/sec
39		page-faults:u	2655064252	100.00	14.689	/sec
4764722969		cycles:u	2063139404	77.00	1.795	GHz
4697184815		instructions:u	2063101714	77.00	0.99	insn per cycle
<not supported>		branches:u	0	100.00		
3271		branch-misses:u	2063083603	77.00		
49199		L1-dcache-loads:u	2063098421	77.00	18.530	K/sec
2582		L1-dcache-load-misses:u	2063133810	77.00	5.25	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2281850748		L1-icache-loads:u	2066380694	77.00	859.433	M/sec
3252		L1-icache-load-misses:u	2070342980	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
80		dTLB-load-misses:u	1772611927	66.00		
<not supported>		iTLB-loads:u	0	100.00		
60		iTLB-load-misses:u	1768632363	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
