# started on Tue Jan 14 10:09:43 2025

2646.16	msec	task-clock:u	2646161713	100.00	1.000	CPUs utilized
0		context-switches:u	2646161713	100.00	0.000	/sec
0		cpu-migrations:u	2646161713	100.00	0.000	/sec
46		page-faults:u	2646161713	100.00	17.384	/sec
4748918027		cycles:u	2054168863	77.00	1.795	GHz
6619319397		instructions:u	2054174433	77.00	1.39	insn per cycle
<not supported>		branches:u	0	100.00		
27131577		branch-misses:u	2054177122	77.00		
46916		L1-dcache-loads:u	2056128920	77.00	17.730	K/sec
2326		L1-dcache-load-misses:u	2060133809	77.00	4.96	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2387479644		L1-icache-loads:u	2062197714	77.00	902.243	M/sec
2835		L1-icache-load-misses:u	2062183549	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
220		dTLB-load-misses:u	1765984072	66.00		
<not supported>		iTLB-loads:u	0	100.00		
160		iTLB-load-misses:u	1761990659	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
