# started on Wed Sep  4 05:54:56 2024

2617.21	msec	task-clock:u	2617211713	100.00	0.999	CPUs utilized
0		context-switches:u	2617211713	100.00	0.000	/sec
0		cpu-migrations:u	2617211713	100.00	0.000	/sec
46		page-faults:u	2617211713	100.00	17.576	/sec
4693362901		cycles:u	2033815052	77.00	1.793	GHz
6659532397		instructions:u	2033946201	77.00	1.42	insn per cycle
<not supported>		branches:u	0	100.00		
22346700		branch-misses:u	2033608602	77.00		
51191		L1-dcache-loads:u	2033439343	77.00	19.559	K/sec
2440		L1-dcache-load-misses:u	2034111606	77.00	4.77	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
2369033852		L1-icache-loads:u	2038208974	77.00	905.175	M/sec
4080		L1-icache-load-misses:u	2041741123	78.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
214		dTLB-load-misses:u	1746040621	66.00		
<not supported>		iTLB-loads:u	0	100.00		
186		iTLB-load-misses:u	1742173808	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
