# started on Sat Sep  7 19:23:25 2024

2828.42	msec	task-clock:u	2828423416	100.00	1.000	CPUs utilized
0		context-switches:u	2828423416	100.00	0.000	/sec
0		cpu-migrations:u	2828423416	100.00	0.000	/sec
46		page-faults:u	2828423416	100.00	16.263	/sec
5074485328		cycles:u	2196660796	77.00	1.794	GHz
6927671190		instructions:u	2196643033	77.00	1.37	insn per cycle
<not supported>		branches:u	0	100.00		
3407		branch-misses:u	2196457897	77.00		
47293		L1-dcache-loads:u	2198049751	77.00	16.721	K/sec
2364		L1-dcache-load-misses:u	2202059531	77.00	5.00	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4390810816		L1-icache-loads:u	2204445601	77.00	1.552	G/sec
4258		L1-icache-load-misses:u	2204445746	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
187		dTLB-load-misses:u	1886131863	66.00		
<not supported>		iTLB-loads:u	0	100.00		
162		iTLB-load-misses:u	1882307074	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
