# started on Tue Jan 14 04:50:50 2025

2772.15	msec	task-clock:u	2772148991	100.00	0.999	CPUs utilized
0		context-switches:u	2772148991	100.00	0.000	/sec
0		cpu-migrations:u	2772148991	100.00	0.000	/sec
47		page-faults:u	2772148991	100.00	16.954	/sec
4973869365		cycles:u	2156946733	77.00	1.794	GHz
6833792194		instructions:u	2156244454	77.00	1.37	insn per cycle
<not supported>		branches:u	0	100.00		
35780439		branch-misses:u	2156192898	77.00		
51168		L1-dcache-loads:u	2156140995	77.00	18.458	K/sec
2686		L1-dcache-load-misses:u	2156351288	77.00	5.25	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4901934715		L1-icache-loads:u	2156437493	77.00	1.768	G/sec
2793		L1-icache-load-misses:u	2156251848	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
0		dTLB-load-misses:u	1847624031	66.00		
<not supported>		iTLB-loads:u	0	100.00		
12		iTLB-load-misses:u	1847650939	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
