# started on Mon Jan 13 22:15:55 2025

2696.76	msec	task-clock:u	2696759897	100.00	1.000	CPUs utilized
0		context-switches:u	2696759897	100.00	0.000	/sec
0		cpu-migrations:u	2696759897	100.00	0.000	/sec
46		page-faults:u	2696759897	100.00	17.058	/sec
4837577647		cycles:u	2096801365	77.00	1.794	GHz
6661626934		instructions:u	2096826715	77.00	1.38	insn per cycle
<not supported>		branches:u	0	100.00		
28966015		branch-misses:u	2096836858	77.00		
50834		L1-dcache-loads:u	2096798492	77.00	18.850	K/sec
2905		L1-dcache-load-misses:u	2096793589	77.00	5.71	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4778997878		L1-icache-loads:u	2096781600	77.00	1.772	G/sec
2055		L1-icache-load-misses:u	2098973174	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
0		dTLB-load-misses:u	1799872884	66.00		
<not supported>		iTLB-loads:u	0	100.00		
180		iTLB-load-misses:u	1797676070	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
