# started on Tue Jan 14 04:26:14 2025

2662.50	msec	task-clock:u	2662502604	100.00	1.000	CPUs utilized
0		context-switches:u	2662502604	100.00	0.000	/sec
0		cpu-migrations:u	2662502604	100.00	0.000	/sec
47		page-faults:u	2662502604	100.00	17.653	/sec
4777658761		cycles:u	2070629508	77.00	1.794	GHz
6661123749		instructions:u	2070582406	77.00	1.39	insn per cycle
<not supported>		branches:u	0	100.00		
25820345		branch-misses:u	2070554882	77.00		
50580		L1-dcache-loads:u	2070511432	77.00	18.997	K/sec
2771		L1-dcache-load-misses:u	2070506886	77.00	5.48	of all L1-dcache accesses
<not supported>		LLC-loads:u	0	100.00		
<not supported>		LLC-load-misses:u	0	100.00		
4724906912		L1-icache-loads:u	2070724441	77.00	1.775	G/sec
2818		L1-icache-load-misses:u	2070737425	77.00	0.00	of all L1-icache accesses
<not supported>		dTLB-loads:u	0	100.00		
1		dTLB-load-misses:u	1775689533	66.00		
<not supported>		iTLB-loads:u	0	100.00		
5		iTLB-load-misses:u	1775708619	66.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
