# started on Tue Jan 14 13:59:58 2025

2170.82	msec	task-clock:u	2170822975	100.00	1.000	CPUs utilized
0		context-switches:u	2170822975	100.00	0.000	/sec
0		cpu-migrations:u	2170822975	100.00	0.000	/sec
33		page-faults:u	2170822975	100.00	15.202	/sec
5157631396		cycles:u	1078984573	49.00	2.376	GHz
7306163768		instructions:u	1078972592	49.00	1.42	insn per cycle
2363754292		branches:u	1078965235	49.00	1.089	G/sec
4158		branch-misses:u	1078905977	49.00	0.00	of all branches
72523		L1-dcache-loads:u	1081171919	49.00	33.408	K/sec
3390		L1-dcache-load-misses:u	1085138457	49.00	4.67	of all L1-dcache accesses
6188		LLC-loads:u	1089180087	50.00	2.851	K/sec
16		LLC-load-misses:u	935849401	43.00	0.26	of all LL-cache accesses
4290276605		L1-icache-loads:u	935864625	43.00	1.976	G/sec
11		L1-icache-load-misses:u	935935612	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	935931019	43.00	0.000	/sec
88		dTLB-load-misses:u	933685129	43.00		
4298792939		iTLB-loads:u	929686298	42.00	1.980	G/sec
93		iTLB-load-misses:u	925651499	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
