# started on Wed Sep  4 21:48:17 2024

934.51	msec	task-clock:u	934514496	100.00	1.000	CPUs utilized
0		context-switches:u	934514496	100.00	0.000	/sec
0		cpu-migrations:u	934514496	100.00	0.000	/sec
33		page-faults:u	934514496	100.00	35.312	/sec
2238771279		cycles:u	458514851	49.00	2.396	GHz
6502588286		instructions:u	458509180	49.00	2.90	insn per cycle
2161625910		branches:u	459567459	49.00	2.313	G/sec
3646		branch-misses:u	463575148	49.00	0.00	of all branches
72240		L1-dcache-loads:u	467575257	50.00	77.302	K/sec
3388		L1-dcache-load-misses:u	471593407	50.00	4.69	of all L1-dcache accesses
5696		LLC-loads:u	475592905	50.00	6.095	K/sec
4		LLC-load-misses:u	408004925	43.00	0.07	of all LL-cache accesses
2163711427		L1-icache-loads:u	408004483	43.00	2.315	G/sec
1671		L1-icache-load-misses:u	406946460	43.00	0.00	of all L1-icache accesses
6626		dTLB-loads:u	402938776	43.00	7.090	K/sec
96		dTLB-load-misses:u	398936904	42.00	1.45	of all dTLB cache accesses
2163005906		iTLB-loads:u	394921499	42.00	2.315	G/sec
52		iTLB-load-misses:u	390920573	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
