# started on Wed Sep  4 22:08:04 2024

934.40	msec	task-clock:u	934396106	100.00	1.000	CPUs utilized
0		context-switches:u	934396106	100.00	0.000	/sec
0		cpu-migrations:u	934396106	100.00	0.000	/sec
33		page-faults:u	934396106	100.00	35.317	/sec
2238405609		cycles:u	458401908	49.00	2.396	GHz
6484421880		instructions:u	458396033	49.00	2.90	insn per cycle
2161534379		branches:u	458402369	49.00	2.313	G/sec
3454		branch-misses:u	460668998	49.00	0.00	of all branches
72682		L1-dcache-loads:u	464686222	49.00	77.785	K/sec
3249		L1-dcache-load-misses:u	468688111	50.00	4.47	of all L1-dcache accesses
5712		LLC-loads:u	472687073	50.00	6.113	K/sec
2		LLC-load-misses:u	408001164	43.00	0.04	of all LL-cache accesses
2163407802		L1-icache-loads:u	407999776	43.00	2.315	G/sec
6		L1-icache-load-misses:u	407994034	43.00	0.00	of all L1-icache accesses
6572		dTLB-loads:u	405727515	43.00	7.033	K/sec
118		dTLB-load-misses:u	401708995	42.00	1.80	of all dTLB cache accesses
2162621534		iTLB-loads:u	397707662	42.00	2.314	G/sec
52		iTLB-load-misses:u	393708684	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
