# started on Tue Jan 14 11:37:13 2025

976.15	msec	task-clock:u	976152089	100.00	1.000	CPUs utilized
0		context-switches:u	976152089	100.00	0.000	/sec
0		cpu-migrations:u	976152089	100.00	0.000	/sec
33		page-faults:u	976152089	100.00	33.806	/sec
2339045920		cycles:u	478207722	48.00	2.396	GHz
6458085378		instructions:u	482158129	49.00	2.76	insn per cycle
2152631054		branches:u	486149979	49.00	2.205	G/sec
13257867		branch-misses:u	490192427	50.00	0.62	of all branches
69515		L1-dcache-loads:u	494156829	50.00	71.213	K/sec
3315		L1-dcache-load-misses:u	498202867	51.00	4.77	of all L1-dcache accesses
7971		LLC-loads:u	500328609	51.00	8.166	K/sec
813		LLC-load-misses:u	425993313	43.00	10.20	of all LL-cache accesses
2299325551		L1-icache-loads:u	422002608	43.00	2.355	G/sec
2055		L1-icache-load-misses:u	418001312	42.00	0.00	of all L1-icache accesses
7054		dTLB-loads:u	413995166	42.00	7.226	K/sec
104		dTLB-load-misses:u	409996407	42.00	1.47	of all dTLB cache accesses
2299761827		iTLB-loads:u	407823962	41.00	2.356	G/sec
4		iTLB-load-misses:u	407910926	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
