# started on Fri Sep  6 00:39:15 2024

920.91	msec	task-clock:u	920913440	100.00	1.000	CPUs utilized
0		context-switches:u	920913440	100.00	0.000	/sec
0		cpu-migrations:u	920913440	100.00	0.000	/sec
33		page-faults:u	920913440	100.00	35.834	/sec
2206455546		cycles:u	451798775	49.00	2.396	GHz
6546740106		instructions:u	455797352	49.00	2.97	insn per cycle
2158421858		branches:u	459795888	49.00	2.344	G/sec
3695		branch-misses:u	463794997	50.00	0.00	of all branches
71433		L1-dcache-loads:u	467796535	50.00	77.568	K/sec
3255		L1-dcache-load-misses:u	471795497	51.00	4.56	of all L1-dcache accesses
6770		LLC-loads:u	472928383	51.00	7.351	K/sec
1007		LLC-load-misses:u	401120533	43.00	14.87	of all LL-cache accesses
2171280002		L1-icache-loads:u	397115904	43.00	2.358	G/sec
1770		L1-icache-load-misses:u	393119979	42.00	0.00	of all L1-icache accesses
6390		dTLB-loads:u	389115795	42.00	6.939	K/sec
98		dTLB-load-misses:u	385118127	41.00	1.53	of all dTLB cache accesses
2159839807		iTLB-loads:u	383997446	41.00	2.345	G/sec
0		iTLB-load-misses:u	383984204	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
