# started on Thu Aug 22 22:52:39 2024

1970.70	msec	task-clock:u	1970699214	100.00	1.000	CPUs utilized
0		context-switches:u	1970699214	100.00	0.000	/sec
0		cpu-migrations:u	1970699214	100.00	0.000	/sec
27		page-faults:u	1970699214	100.00	13.701	/sec
4723014297		cycles:u	980689422	49.00	2.397	GHz
5044823954		instructions:u	984689518	49.00	1.07	insn per cycle
2254070258		branches:u	988694887	50.00	1.144	G/sec
4439		branch-misses:u	990813629	50.00	0.00	of all branches
75043		L1-dcache-loads:u	990816663	50.00	38.079	K/sec
3470		L1-dcache-load-misses:u	990816237	50.00	4.62	of all L1-dcache accesses
6501		LLC-loads:u	990815862	50.00	3.299	K/sec
416		LLC-load-misses:u	846017310	42.00	6.40	of all LL-cache accesses
4401854341		L1-icache-loads:u	842014643	42.00	2.234	G/sec
30		L1-icache-load-misses:u	839983994	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	839886882	42.00	0.000	/sec
0		dTLB-load-misses:u	839882274	42.00		
4294469379		iTLB-loads:u	839881626	42.00	2.179	G/sec
9		iTLB-load-misses:u	839881759	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
