# started on Tue Jan 14 12:46:33 2025

916.60	msec	task-clock:u	916603737	100.00	1.000	CPUs utilized
0		context-switches:u	916603737	100.00	0.000	/sec
0		cpu-migrations:u	916603737	100.00	0.000	/sec
33		page-faults:u	916603737	100.00	36.002	/sec
2196257647		cycles:u	451328941	49.00	2.396	GHz
6514646001		instructions:u	455319034	49.00	2.97	insn per cycle
2154797487		branches:u	459312034	50.00	2.351	G/sec
3826		branch-misses:u	463324833	50.00	0.00	of all branches
71370		L1-dcache-loads:u	467325461	50.00	77.864	K/sec
3769		L1-dcache-load-misses:u	468614886	51.00	5.28	of all L1-dcache accesses
7653		LLC-loads:u	468615329	51.00	8.349	K/sec
676		LLC-load-misses:u	397285297	43.00	8.83	of all LL-cache accesses
2166857808		L1-icache-loads:u	393291555	42.00	2.364	G/sec
1801		L1-icache-load-misses:u	389292073	42.00	0.00	of all L1-icache accesses
6689		dTLB-loads:u	385278275	42.00	7.298	K/sec
0		dTLB-load-misses:u	383988202	41.00		
2157066367		iTLB-loads:u	383988223	41.00	2.353	G/sec
0		iTLB-load-misses:u	383987220	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
