# started on Tue Jan 14 10:43:17 2025

917.00	msec	task-clock:u	916996757	100.00	1.000	CPUs utilized
0		context-switches:u	916996757	100.00	0.000	/sec
0		cpu-migrations:u	916996757	100.00	0.000	/sec
33		page-faults:u	916996757	100.00	35.987	/sec
2197217289		cycles:u	451419888	49.00	2.396	GHz
6518855903		instructions:u	455416756	49.00	2.97	insn per cycle
2156483903		branches:u	459415608	50.00	2.352	G/sec
4100		branch-misses:u	463417276	50.00	0.00	of all branches
71332		L1-dcache-loads:u	467417034	50.00	77.789	K/sec
3699		L1-dcache-load-misses:u	469017315	51.00	5.19	of all L1-dcache accesses
7568		LLC-loads:u	469008961	51.00	8.253	K/sec
652		LLC-load-misses:u	397584165	43.00	8.62	of all LL-cache accesses
2168034509		L1-icache-loads:u	393579798	42.00	2.364	G/sec
1843		L1-icache-load-misses:u	389580131	42.00	0.00	of all L1-icache accesses
6718		dTLB-loads:u	385579445	42.00	7.326	K/sec
0		dTLB-load-misses:u	383978315	41.00		
2158435409		iTLB-loads:u	383987441	41.00	2.354	G/sec
0		iTLB-load-misses:u	383998297	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
