# started on Tue Jan 14 16:04:49 2025

1941.13	msec	task-clock:u	1941132215	100.00	1.000	CPUs utilized
0		context-switches:u	1941132215	100.00	0.000	/sec
0		cpu-migrations:u	1941132215	100.00	0.000	/sec
34		page-faults:u	1941132215	100.00	17.516	/sec
4650601484		cycles:u	961147772	49.00	2.396	GHz
7244679973		instructions:u	961318143	49.00	1.56	insn per cycle
2236379508		branches:u	962682476	49.00	1.152	G/sec
3672		branch-misses:u	966747202	49.00	0.00	of all branches
70995		L1-dcache-loads:u	970741827	50.00	36.574	K/sec
3419		L1-dcache-load-misses:u	974755147	50.00	4.82	of all L1-dcache accesses
6334		LLC-loads:u	978757497	50.00	3.263	K/sec
6		LLC-load-misses:u	839992521	43.00	0.09	of all LL-cache accesses
4473657894		L1-icache-loads:u	839820259	43.00	2.305	G/sec
2081		L1-icache-load-misses:u	838448997	43.00	0.00	of all L1-icache accesses
6911		dTLB-loads:u	834390328	42.00	3.560	K/sec
102		dTLB-load-misses:u	830390202	42.00	1.48	of all dTLB cache accesses
4382966251		iTLB-loads:u	826375536	42.00	2.258	G/sec
113		iTLB-load-misses:u	822373155	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
