# started on Tue Jan 14 09:09:14 2025

910.28	msec	task-clock:u	910281459	100.00	1.000	CPUs utilized
0		context-switches:u	910281459	100.00	0.000	/sec
0		cpu-migrations:u	910281459	100.00	0.000	/sec
33		page-faults:u	910281459	100.00	36.253	/sec
2181096869		cycles:u	449187017	49.00	2.396	GHz
6500078358		instructions:u	453181035	49.00	2.98	insn per cycle
2146931765		branches:u	457180591	50.00	2.359	G/sec
3497		branch-misses:u	461254776	50.00	0.00	of all branches
76409		L1-dcache-loads:u	462387163	50.00	83.940	K/sec
3744		L1-dcache-load-misses:u	462373202	50.00	4.90	of all L1-dcache accesses
7926		LLC-loads:u	462373258	50.00	8.707	K/sec
791		LLC-load-misses:u	393100479	43.00	9.98	of all LL-cache accesses
2164660627		L1-icache-loads:u	389100757	42.00	2.378	G/sec
2084		L1-icache-load-misses:u	385118073	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383891924	42.00	0.000	/sec
0		dTLB-load-misses:u	383910574	42.00		
2148246710		iTLB-loads:u	383908312	42.00	2.360	G/sec
2		iTLB-load-misses:u	383908610	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
