# started on Tue Jan 14 10:58:41 2025

913.72	msec	task-clock:u	913721758	100.00	1.000	CPUs utilized
0		context-switches:u	913721758	100.00	0.000	/sec
0		cpu-migrations:u	913721758	100.00	0.000	/sec
34		page-faults:u	913721758	100.00	37.210	/sec
2189616414		cycles:u	448144872	49.00	2.396	GHz
6516187266		instructions:u	452136905	49.00	2.98	insn per cycle
2155290815		branches:u	456134094	49.00	2.359	G/sec
3322		branch-misses:u	460134592	50.00	0.00	of all branches
70057		L1-dcache-loads:u	464140332	50.00	76.672	K/sec
3817		L1-dcache-load-misses:u	465733852	50.00	5.45	of all L1-dcache accesses
7763		LLC-loads:u	465733463	50.00	8.496	K/sec
622		LLC-load-misses:u	397585277	43.00	8.01	of all LL-cache accesses
2164842921		L1-icache-loads:u	393586980	43.00	2.369	G/sec
1756		L1-icache-load-misses:u	389586851	42.00	0.00	of all L1-icache accesses
6599		dTLB-loads:u	385590906	42.00	7.222	K/sec
0		dTLB-load-misses:u	383991648	42.00		
2156754450		iTLB-loads:u	383987980	42.00	2.360	G/sec
0		iTLB-load-misses:u	383987668	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
