# started on Thu Sep  5 23:08:05 2024

909.07	msec	task-clock:u	909071742	100.00	0.998	CPUs utilized
0		context-switches:u	909071742	100.00	0.000	/sec
0		cpu-migrations:u	909071742	100.00	0.000	/sec
33		page-faults:u	909071742	100.00	36.301	/sec
2178123564		cycles:u	454835780	50.00	2.396	GHz
6447364314		instructions:u	454541941	50.00	2.96	insn per cycle
2146564152		branches:u	454542311	50.00	2.361	G/sec
4876		branch-misses:u	458424886	50.00	0.00	of all branches
78773		L1-dcache-loads:u	458392443	50.00	86.652	K/sec
3855		L1-dcache-load-misses:u	458390849	50.00	4.89	of all L1-dcache accesses
7466		LLC-loads:u	457911870	50.00	8.213	K/sec
18		LLC-load-misses:u	387355764	42.00	0.24	of all LL-cache accesses
2154901834		L1-icache-loads:u	390531280	42.00	2.370	G/sec
143		L1-icache-load-misses:u	386651173	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	386683820	42.00	0.000	/sec
2		dTLB-load-misses:u	386681262	42.00		
2148376266		iTLB-loads:u	387160130	42.00	2.363	G/sec
2		iTLB-load-misses:u	387162723	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
