# started on Tue Jan 14 11:54:46 2025

905.99	msec	task-clock:u	905993607	100.00	1.000	CPUs utilized
0		context-switches:u	905993607	100.00	0.000	/sec
0		cpu-migrations:u	905993607	100.00	0.000	/sec
33		page-faults:u	905993607	100.00	36.424	/sec
2170711771		cycles:u	450455720	49.00	2.396	GHz
6426365214		instructions:u	454460222	50.00	2.96	insn per cycle
2139258138		branches:u	458010033	50.00	2.361	G/sec
3966		branch-misses:u	458009221	50.00	0.00	of all branches
76167		L1-dcache-loads:u	458008295	50.00	84.070	K/sec
3697		L1-dcache-load-misses:u	458009554	50.00	4.85	of all L1-dcache accesses
7574		LLC-loads:u	458009052	50.00	8.360	K/sec
673		LLC-load-misses:u	387547906	42.00	8.89	of all LL-cache accesses
2141620059		L1-icache-loads:u	383986628	42.00	2.364	G/sec
2		L1-icache-load-misses:u	383984016	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	383983905	42.00	0.000	/sec
0		dTLB-load-misses:u	383984367	42.00		
2141596357		iTLB-loads:u	383984037	42.00	2.364	G/sec
2		iTLB-load-misses:u	383984406	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
