# started on Wed Jan 15 06:23:32 2025

903.68	msec	task-clock:u	903675183	100.00	1.000	CPUs utilized
0		context-switches:u	903675183	100.00	0.000	/sec
0		cpu-migrations:u	903675183	100.00	0.000	/sec
33		page-faults:u	903675183	100.00	36.518	/sec
2165301436		cycles:u	450134794	49.00	2.396	GHz
6443210946		instructions:u	454115315	50.00	2.98	insn per cycle
2135159068		branches:u	455734850	50.00	2.363	G/sec
4247		branch-misses:u	455728037	50.00	0.00	of all branches
77204		L1-dcache-loads:u	455682648	50.00	85.433	K/sec
3756		L1-dcache-load-misses:u	455680611	50.00	4.87	of all L1-dcache accesses
7813		LLC-loads:u	455683297	50.00	8.646	K/sec
574		LLC-load-misses:u	385559867	42.00	7.35	of all LL-cache accesses
2144133502		L1-icache-loads:u	383939518	42.00	2.373	G/sec
0		L1-icache-load-misses:u	383946444	42.00		
0		dTLB-loads:u	383992128	42.00	0.000	/sec
0		dTLB-load-misses:u	383994498	42.00		
2136788480		iTLB-loads:u	383994553	42.00	2.365	G/sec
0		iTLB-load-misses:u	383999332	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
