# started on Wed Jan 15 04:07:30 2025

907.43	msec	task-clock:u	907434441	100.00	1.000	CPUs utilized
0		context-switches:u	907434441	100.00	0.000	/sec
0		cpu-migrations:u	907434441	100.00	0.000	/sec
34		page-faults:u	907434441	100.00	37.468	/sec
2174350673		cycles:u	451578367	49.00	2.396	GHz
6467037202		instructions:u	455573556	50.00	2.97	insn per cycle
2146172071		branches:u	459440886	50.00	2.365	G/sec
3819		branch-misses:u	459439718	50.00	0.00	of all branches
76017		L1-dcache-loads:u	459459553	50.00	83.771	K/sec
4015		L1-dcache-load-misses:u	459461312	50.00	5.28	of all L1-dcache accesses
7732		LLC-loads:u	459462314	50.00	8.521	K/sec
552		LLC-load-misses:u	387861387	42.00	7.14	of all LL-cache accesses
2154703849		L1-icache-loads:u	383993312	42.00	2.375	G/sec
0		L1-icache-load-misses:u	383994077	42.00		
0		dTLB-loads:u	383993759	42.00	0.000	/sec
2		dTLB-load-misses:u	383974334	42.00		
2147706829		iTLB-loads:u	383972404	42.00	2.367	G/sec
2		iTLB-load-misses:u	383980034	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
