# started on Tue Jan 14 16:24:04 2025

1786.59	msec	task-clock:u	1786593992	100.00	1.000	CPUs utilized
0		context-switches:u	1786593992	100.00	0.000	/sec
0		cpu-migrations:u	1786593992	100.00	0.000	/sec
34		page-faults:u	1786593992	100.00	19.031	/sec
4281573450		cycles:u	890608457	49.00	2.397	GHz
6441446178		instructions:u	890601049	49.00	1.50	insn per cycle
2134187800		branches:u	890604751	49.00	1.195	G/sec
4585		branch-misses:u	890596847	49.00	0.00	of all branches
79423		L1-dcache-loads:u	890601787	49.00	44.455	K/sec
3963		L1-dcache-load-misses:u	890605182	49.00	4.99	of all L1-dcache accesses
6403		LLC-loads:u	893361794	50.00	3.584	K/sec
11		LLC-load-misses:u	767994000	42.00	0.17	of all LL-cache accesses
4270066546		L1-icache-loads:u	767991908	42.00	2.390	G/sec
2		L1-icache-load-misses:u	767996683	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767997945	42.00	0.000	/sec
0		dTLB-load-misses:u	767990088	42.00		
4263322233		iTLB-loads:u	767989276	42.00	2.386	G/sec
63		iTLB-load-misses:u	765232642	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
