# started on Tue Jan 14 15:11:46 2025

1796.51	msec	task-clock:u	1796508385	100.00	1.000	CPUs utilized
0		context-switches:u	1796508385	100.00	0.000	/sec
0		cpu-migrations:u	1796508385	100.00	0.000	/sec
33		page-faults:u	1796508385	100.00	18.369	/sec
4305521839		cycles:u	896737111	49.00	2.397	GHz
6457410249		instructions:u	900565837	50.00	1.50	insn per cycle
2146576877		branches:u	900564295	50.00	1.195	G/sec
4626		branch-misses:u	900553125	50.00	0.00	of all branches
78334		L1-dcache-loads:u	900568327	50.00	43.603	K/sec
3868		L1-dcache-load-misses:u	900535778	50.00	4.94	of all L1-dcache accesses
7997		LLC-loads:u	900537277	50.00	4.451	K/sec
14		LLC-load-misses:u	767960252	42.00	0.18	of all LL-cache accesses
4288890666		L1-icache-loads:u	767942644	42.00	2.387	G/sec
30		L1-icache-load-misses:u	767955943	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767955371	42.00	0.000	/sec
0		dTLB-load-misses:u	767970759	42.00		
4282793690		iTLB-loads:u	767972905	42.00	2.384	G/sec
0		iTLB-load-misses:u	767967797	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
