# started on Fri Sep  6 04:36:53 2024

1796.50	msec	task-clock:u	1796498678	100.00	1.000	CPUs utilized
0		context-switches:u	1796498678	100.00	0.000	/sec
0		cpu-migrations:u	1796498678	100.00	0.000	/sec
33		page-faults:u	1796498678	100.00	18.369	/sec
4305648184		cycles:u	896916808	49.00	2.397	GHz
6457342710		instructions:u	900524345	50.00	1.50	insn per cycle
2146514988		branches:u	900500610	50.00	1.195	G/sec
4550		branch-misses:u	900501441	50.00	0.00	of all branches
78634		L1-dcache-loads:u	900503740	50.00	43.771	K/sec
3872		L1-dcache-load-misses:u	900507719	50.00	4.92	of all L1-dcache accesses
7371		LLC-loads:u	900499421	50.00	4.103	K/sec
7		LLC-load-misses:u	767974055	42.00	0.09	of all LL-cache accesses
4289063456		L1-icache-loads:u	767997775	42.00	2.387	G/sec
14		L1-icache-load-misses:u	767998199	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767996497	42.00	0.000	/sec
0		dTLB-load-misses:u	767992568	42.00		
4282954052		iTLB-loads:u	767996738	42.00	2.384	G/sec
0		iTLB-load-misses:u	767998960	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
