# started on Tue Jan 14 16:26:26 2025

1791.31	msec	task-clock:u	1791305534	100.00	1.000	CPUs utilized
0		context-switches:u	1791305534	100.00	0.000	/sec
0		cpu-migrations:u	1791305534	100.00	0.000	/sec
33		page-faults:u	1791305534	100.00	18.422	/sec
4292260647		cycles:u	895370018	49.00	2.396	GHz
6455546174		instructions:u	895393670	49.00	1.50	insn per cycle
2140221008		branches:u	895403682	49.00	1.195	G/sec
4151		branch-misses:u	895404293	49.00	0.00	of all branches
76704		L1-dcache-loads:u	895432015	49.00	42.820	K/sec
3848		L1-dcache-load-misses:u	895479126	49.00	5.02	of all L1-dcache accesses
7777		LLC-loads:u	895480000	49.00	4.342	K/sec
9		LLC-load-misses:u	767973475	42.00	0.12	of all LL-cache accesses
4282127891		L1-icache-loads:u	767914129	42.00	2.391	G/sec
6		L1-icache-load-misses:u	767905779	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	767899999	42.00	0.000	/sec
0		dTLB-load-misses:u	767884502	42.00		
4275834529		iTLB-loads:u	767825092	42.00	2.387	G/sec
0		iTLB-load-misses:u	767837442	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
