# started on Wed Sep  4 22:51:31 2024

1869.01	msec	task-clock:u	1869010287	100.00	1.000	CPUs utilized
0		context-switches:u	1869010287	100.00	0.000	/sec
0		cpu-migrations:u	1869010287	100.00	0.000	/sec
33		page-faults:u	1869010287	100.00	17.656	/sec
4479462777		cycles:u	924790141	49.00	2.397	GHz
6812073571		instructions:u	928780161	49.00	1.52	insn per cycle
2192897097		branches:u	932768178	49.00	1.173	G/sec
3545		branch-misses:u	936757069	50.00	0.00	of all branches
71467		L1-dcache-loads:u	940757362	50.00	38.238	K/sec
3333		L1-dcache-load-misses:u	944761920	50.00	4.66	of all L1-dcache accesses
7048		LLC-loads:u	945013508	50.00	3.771	K/sec
1109		LLC-load-misses:u	808228462	43.00	15.73	of all LL-cache accesses
4339965654		L1-icache-loads:u	804241532	43.00	2.322	G/sec
1819		L1-icache-load-misses:u	800251868	42.00	0.00	of all L1-icache accesses
6893		dTLB-loads:u	796253444	42.00	3.688	K/sec
92		dTLB-load-misses:u	792252997	42.00	1.33	of all dTLB cache accesses
4293788329		iTLB-loads:u	791996925	42.00	2.297	G/sec
0		iTLB-load-misses:u	791998296	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
