# started on Fri Sep  6 07:42:10 2024

943.88	msec	task-clock:u	943881963	100.00	1.000	CPUs utilized
0		context-switches:u	943881963	100.00	0.000	/sec
0		cpu-migrations:u	943881963	100.00	0.000	/sec
33		page-faults:u	943881963	100.00	34.962	/sec
2204720590		cycles:u	468079907	49.00	2.336	GHz
6430072031		instructions:u	468058830	49.00	2.92	insn per cycle
2136576298		branches:u	468051345	49.00	2.264	G/sec
4597347		branch-misses:u	468049181	49.00	0.22	of all branches
80257		L1-dcache-loads:u	468016647	49.00	85.029	K/sec
3412		L1-dcache-load-misses:u	468764281	49.00	4.25	of all L1-dcache accesses
5842		LLC-loads:u	472689149	50.00	6.189	K/sec
16		LLC-load-misses:u	407831075	43.00	0.27	of all LL-cache accesses
2199658056		L1-icache-loads:u	407845562	43.00	2.330	G/sec
53		L1-icache-load-misses:u	407831932	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407866910	43.00	0.000	/sec
6		dTLB-load-misses:u	407899739	43.00		
2192509824		iTLB-loads:u	407191386	43.00	2.323	G/sec
56		iTLB-load-misses:u	403195741	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
