# started on Tue Jan 14 07:54:02 2025

969.50	msec	task-clock:u	969502627	100.00	1.000	CPUs utilized
0		context-switches:u	969502627	100.00	0.000	/sec
0		cpu-migrations:u	969502627	100.00	0.000	/sec
34		page-faults:u	969502627	100.00	35.070	/sec
2322647513		cycles:u	476173703	49.00	2.396	GHz
6614207573		instructions:u	480152722	49.00	2.85	insn per cycle
2181236937		branches:u	484143374	49.00	2.250	G/sec
3564		branch-misses:u	488155848	50.00	0.00	of all branches
71255		L1-dcache-loads:u	492169001	50.00	73.496	K/sec
3879		L1-dcache-load-misses:u	493528737	50.00	5.44	of all L1-dcache accesses
8266		LLC-loads:u	493493887	50.00	8.526	K/sec
1155		LLC-load-misses:u	421348239	43.00	13.97	of all LL-cache accesses
2217870912		L1-icache-loads:u	417360218	43.00	2.288	G/sec
1773		L1-icache-load-misses:u	413358682	42.00	0.00	of all L1-icache accesses
7036		dTLB-loads:u	409349962	42.00	7.257	K/sec
0		dTLB-load-misses:u	407973796	42.00		
2182973032		iTLB-loads:u	407973222	42.00	2.252	G/sec
0		iTLB-load-misses:u	408008074	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
