# started on Wed Sep  4 21:42:50 2024

953.47	msec	task-clock:u	953468774	100.00	0.999	CPUs utilized
0		context-switches:u	953468774	100.00	0.000	/sec
0		cpu-migrations:u	953468774	100.00	0.000	/sec
33		page-faults:u	953468774	100.00	34.610	/sec
2284107248		cycles:u	478306960	50.00	2.396	GHz
6741088565		instructions:u	478298554	50.00	2.95	insn per cycle
2173503716		branches:u	477471684	50.00	2.280	G/sec
3973		branch-misses:u	477540390	50.00	0.00	of all branches
77352		L1-dcache-loads:u	477546797	50.00	81.127	K/sec
3875		L1-dcache-load-misses:u	477546852	50.00	5.01	of all L1-dcache accesses
7519		LLC-loads:u	477548147	50.00	7.886	K/sec
32		LLC-load-misses:u	407169704	42.00	0.43	of all LL-cache accesses
2230606656		L1-icache-loads:u	407997497	42.00	2.339	G/sec
4		L1-icache-load-misses:u	408000053	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407927570	42.00	0.000	/sec
4		dTLB-load-misses:u	407923309	42.00		
2175318254		iTLB-loads:u	407920590	42.00	2.281	G/sec
7		iTLB-load-misses:u	407921497	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
