# started on Wed Sep  4 21:08:55 2024

945.23	msec	task-clock:u	945230497	100.00	1.000	CPUs utilized
0		context-switches:u	945230497	100.00	0.000	/sec
0		cpu-migrations:u	945230497	100.00	0.000	/sec
33		page-faults:u	945230497	100.00	34.912	/sec
2264532308		cycles:u	469272016	49.00	2.396	GHz
6580024076		instructions:u	469253016	49.00	2.91	insn per cycle
2169675412		branches:u	469246832	49.00	2.295	G/sec
3752		branch-misses:u	469248611	49.00	0.00	of all branches
77745		L1-dcache-loads:u	469249405	49.00	82.250	K/sec
3385		L1-dcache-load-misses:u	470506557	49.00	4.35	of all L1-dcache accesses
5599		LLC-loads:u	474509054	50.00	5.923	K/sec
16		LLC-load-misses:u	407977553	43.00	0.29	of all LL-cache accesses
2195075895		L1-icache-loads:u	407983870	43.00	2.322	G/sec
9		L1-icache-load-misses:u	407984517	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	407981886	43.00	0.000	/sec
0		dTLB-load-misses:u	407981240	43.00		
2170856232		iTLB-loads:u	406722330	43.00	2.297	G/sec
53		iTLB-load-misses:u	402738111	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
