# started on Wed Jan 15 05:49:38 2025

942.30	msec	task-clock:u	942303607	100.00	1.000	CPUs utilized
0		context-switches:u	942303607	100.00	0.000	/sec
0		cpu-migrations:u	942303607	100.00	0.000	/sec
33		page-faults:u	942303607	100.00	35.021	/sec
2258154938		cycles:u	466315868	49.00	2.396	GHz
6565335076		instructions:u	466310537	49.00	2.91	insn per cycle
2165626283		branches:u	466308404	49.00	2.298	G/sec
4005		branch-misses:u	466309069	49.00	0.00	of all branches
77983		L1-dcache-loads:u	466308015	49.00	82.758	K/sec
3440		L1-dcache-load-misses:u	468073182	49.00	4.41	of all L1-dcache accesses
6353		LLC-loads:u	472071905	50.00	6.742	K/sec
30		LLC-load-misses:u	407992090	43.00	0.47	of all LL-cache accesses
2190460236		L1-icache-loads:u	407995591	43.00	2.325	G/sec
0		L1-icache-load-misses:u	407993630	43.00		
0		dTLB-loads:u	407994556	43.00	0.000	/sec
0		dTLB-load-misses:u	408003498	43.00		
2167219134		iTLB-loads:u	406230519	43.00	2.300	G/sec
72		iTLB-load-misses:u	402230646	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
