# started on Tue Jan 14 16:53:22 2025

2239.38	msec	task-clock:u	2239381935	100.00	1.000	CPUs utilized
0		context-switches:u	2239381935	100.00	0.000	/sec
0		cpu-migrations:u	2239381935	100.00	0.000	/sec
33		page-faults:u	2239381935	100.00	14.736	/sec
5366920523		cycles:u	1119460885	49.00	2.397	GHz
9015985346		instructions:u	1119457742	49.00	1.68	insn per cycle
4078589753		branches:u	1119396385	49.00	1.821	G/sec
4583		branch-misses:u	1119393420	49.00	0.00	of all branches
78744		L1-dcache-loads:u	1119392826	49.00	35.163	K/sec
3753		L1-dcache-load-misses:u	1119388122	49.00	4.77	of all L1-dcache accesses
7942		LLC-loads:u	1119392697	49.00	3.547	K/sec
2		LLC-load-misses:u	959928234	42.00	0.03	of all LL-cache accesses
4724157025		L1-icache-loads:u	959991656	42.00	2.110	G/sec
2		L1-icache-load-misses:u	959987276	42.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	959987758	42.00	0.000	/sec
0		dTLB-load-misses:u	959991795	42.00		
4509287757		iTLB-loads:u	959991071	42.00	2.014	G/sec
0		iTLB-load-misses:u	959992628	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
