# started on Wed Jan 15 09:03:17 2025

964.24	msec	task-clock:u	964236201	100.00	1.000	CPUs utilized
0		context-switches:u	964236201	100.00	0.000	/sec
0		cpu-migrations:u	964236201	100.00	0.000	/sec
33		page-faults:u	964236201	100.00	34.224	/sec
2309942973		cycles:u	479630814	49.00	2.396	GHz
6633287738		instructions:u	483617943	50.00	2.87	insn per cycle
2292925327		branches:u	487617667	50.00	2.378	G/sec
4601		branch-misses:u	488236055	50.00	0.00	of all branches
78158		L1-dcache-loads:u	488211871	50.00	81.057	K/sec
3807		L1-dcache-load-misses:u	488210334	50.00	4.87	of all L1-dcache accesses
7980		LLC-loads:u	488232405	50.00	8.276	K/sec
1217		LLC-load-misses:u	412618574	42.00	15.25	of all LL-cache accesses
2196269966		L1-icache-loads:u	408618573	42.00	2.278	G/sec
0		L1-icache-load-misses:u	407999091	42.00		
0		dTLB-loads:u	408001237	42.00	0.000	/sec
0		dTLB-load-misses:u	408024646	42.00		
2179849155		iTLB-loads:u	408025312	42.00	2.261	G/sec
0		iTLB-load-misses:u	408003498	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
