# started on Wed Jan 15 07:41:07 2025

923.26	msec	task-clock:u	923258256	100.00	0.999	CPUs utilized
0		context-switches:u	923258256	100.00	0.000	/sec
0		cpu-migrations:u	923258256	100.00	0.000	/sec
33		page-faults:u	923258256	100.00	35.743	/sec
2212203376		cycles:u	451557351	48.00	2.396	GHz
6500341197		instructions:u	455543187	49.00	2.94	insn per cycle
2181499542		branches:u	459529444	49.00	2.363	G/sec
4063		branch-misses:u	463524352	50.00	0.00	of all branches
71437		L1-dcache-loads:u	467433333	50.00	77.375	K/sec
3254		L1-dcache-load-misses:u	471470924	51.00	4.56	of all L1-dcache accesses
7849		LLC-loads:u	475302405	51.00	8.501	K/sec
800		LLC-load-misses:u	403715127	43.00	10.19	of all LL-cache accesses
2168424240		L1-icache-loads:u	399729626	43.00	2.349	G/sec
2025		L1-icache-load-misses:u	395734276	42.00	0.00	of all L1-icache accesses
7031		dTLB-loads:u	391823848	42.00	7.615	K/sec
116		dTLB-load-misses:u	387825813	42.00	1.65	of all dTLB cache accesses
2154128962		iTLB-loads:u	383956462	41.00	2.333	G/sec
2		iTLB-load-misses:u	383960739	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
