# started on Wed Jan 15 03:21:44 2025

918.59	msec	task-clock:u	918594217	100.00	1.000	CPUs utilized
0		context-switches:u	918594217	100.00	0.000	/sec
0		cpu-migrations:u	918594217	100.00	0.000	/sec
33		page-faults:u	918594217	100.00	35.924	/sec
2200098746		cycles:u	451202149	49.00	2.395	GHz
6496459476		instructions:u	455123850	49.00	2.95	insn per cycle
2170646660		branches:u	459167514	49.00	2.363	G/sec
3633		branch-misses:u	463192776	50.00	0.00	of all branches
70655		L1-dcache-loads:u	467194645	50.00	76.916	K/sec
3756		L1-dcache-load-misses:u	470677200	51.00	5.32	of all L1-dcache accesses
7925		LLC-loads:u	470685184	51.00	8.627	K/sec
696		LLC-load-misses:u	399469366	43.00	8.78	of all LL-cache accesses
2158693352		L1-icache-loads:u	395470572	43.00	2.350	G/sec
1910		L1-icache-load-misses:u	391426350	42.00	0.00	of all L1-icache accesses
6881		dTLB-loads:u	387400220	42.00	7.491	K/sec
0		dTLB-load-misses:u	383931369	41.00		
2143967371		iTLB-loads:u	383917943	41.00	2.334	G/sec
0		iTLB-load-misses:u	383908313	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
