# started on Wed Jan 15 08:08:19 2025

947.24	msec	task-clock:u	947239555	100.00	1.000	CPUs utilized
0		context-switches:u	947239555	100.00	0.000	/sec
0		cpu-migrations:u	947239555	100.00	0.000	/sec
34		page-faults:u	947239555	100.00	35.894	/sec
2222793275		cycles:u	471334113	49.00	2.347	GHz
6568495430		instructions:u	467407871	49.00	2.96	insn per cycle
2222719355		branches:u	467408239	49.00	2.347	G/sec
3874		branch-misses:u	467408792	49.00	0.00	of all branches
72069		L1-dcache-loads:u	467642741	49.00	76.083	K/sec
3498		L1-dcache-load-misses:u	471646166	49.00	4.85	of all L1-dcache accesses
6181		LLC-loads:u	475646183	50.00	6.525	K/sec
2		LLC-load-misses:u	407911994	43.00	0.03	of all LL-cache accesses
2186016918		L1-icache-loads:u	411831409	43.00	2.308	G/sec
4		L1-icache-load-misses:u	411830669	43.00	0.00	of all L1-icache accesses
0		dTLB-loads:u	411849761	43.00	0.000	/sec
105		dTLB-load-misses:u	411596167	43.00		
2161945444		iTLB-loads:u	407593852	43.00	2.282	G/sec
65		iTLB-load-misses:u	403663486	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
