# started on Wed Jan 15 01:05:16 2025

932.61	msec	task-clock:u	932612257	100.00	1.000	CPUs utilized
0		context-switches:u	932612257	100.00	0.000	/sec
0		cpu-migrations:u	932612257	100.00	0.000	/sec
34		page-faults:u	932612257	100.00	36.457	/sec
2234405259		cycles:u	456695387	48.00	2.396	GHz
6485889006		instructions:u	456618276	48.00	2.90	insn per cycle
2156986083		branches:u	459190924	49.00	2.313	G/sec
2844032		branch-misses:u	463186223	49.00	0.13	of all branches
72257		L1-dcache-loads:u	467186906	50.00	77.478	K/sec
3453		L1-dcache-load-misses:u	471187516	50.00	4.78	of all L1-dcache accesses
6158		LLC-loads:u	475188428	50.00	6.603	K/sec
0		LLC-load-misses:u	407993628	43.00		
2194139019		L1-icache-loads:u	407994907	43.00	2.353	G/sec
1785		L1-icache-load-misses:u	405423647	43.00	0.00	of all L1-icache accesses
6507		dTLB-loads:u	401426425	43.00	6.977	K/sec
103		dTLB-load-misses:u	397424703	42.00	1.58	of all dTLB cache accesses
2182227127		iTLB-loads:u	393423665	42.00	2.340	G/sec
59		iTLB-load-misses:u	389428294	41.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
