# started on Wed Jan 15 05:25:04 2025

923.50	msec	task-clock:u	923499682	100.00	1.000	CPUs utilized
0		context-switches:u	923499682	100.00	0.000	/sec
0		cpu-migrations:u	923499682	100.00	0.000	/sec
34		page-faults:u	923499682	100.00	36.816	/sec
2212922075		cycles:u	449495552	48.00	2.396	GHz
6505892956		instructions:u	453489683	49.00	2.94	insn per cycle
2173008421		branches:u	457486630	49.00	2.353	G/sec
3393		branch-misses:u	461486984	49.00	0.00	of all branches
69642		L1-dcache-loads:u	465486185	50.00	75.411	K/sec
3369		L1-dcache-load-misses:u	469487053	50.00	4.84	of all L1-dcache accesses
5987		LLC-loads:u	473486629	51.00	6.483	K/sec
473		LLC-load-misses:u	406010704	43.00	7.90	of all LL-cache accesses
2173996157		L1-icache-loads:u	402011738	43.00	2.354	G/sec
1693		L1-icache-load-misses:u	398012700	43.00	0.00	of all L1-icache accesses
6499		dTLB-loads:u	394012701	42.00	7.037	K/sec
97		dTLB-load-misses:u	390012866	42.00	1.49	of all dTLB cache accesses
2160791514		iTLB-loads:u	386012834	41.00	2.340	G/sec
0		iTLB-load-misses:u	384001385	41.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
