# started on Tue Jan 14 09:20:20 2025

948.42	msec	task-clock:u	948418960	100.00	0.999	CPUs utilized
0		context-switches:u	948418960	100.00	0.000	/sec
0		cpu-migrations:u	948418960	100.00	0.000	/sec
33		page-faults:u	948418960	100.00	34.795	/sec
2272073826		cycles:u	472539072	49.00	2.396	GHz
6570226239		instructions:u	472571514	49.00	2.89	insn per cycle
2255238181		branches:u	472572255	49.00	2.378	G/sec
4086		branch-misses:u	472504333	49.00	0.00	of all branches
76982		L1-dcache-loads:u	472554761	49.00	81.169	K/sec
3731		L1-dcache-load-misses:u	472551423	49.00	4.85	of all L1-dcache accesses
6344		LLC-loads:u	475496720	50.00	6.689	K/sec
6		LLC-load-misses:u	407884868	43.00	0.09	of all LL-cache accesses
2178934499		L1-icache-loads:u	407847542	43.00	2.297	G/sec
16		L1-icache-load-misses:u	407913721	43.00	0.00	of all L1-icache accesses
2		dTLB-loads:u	407913590	43.00	2.109	/sec
4		dTLB-load-misses:u	407911719	43.00	200.00	of all dTLB cache accesses
2165736220		iTLB-loads:u	407868759	43.00	2.284	G/sec
81		iTLB-load-misses:u	404922555	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
