# started on Tue Jan 14 12:26:04 2025

1159.33	msec	task-clock:u	1159331625	100.00	1.000	CPUs utilized
0		context-switches:u	1159331625	100.00	0.000	/sec
0		cpu-migrations:u	1159331625	100.00	0.000	/sec
33		page-faults:u	1159331625	100.00	28.465	/sec
2778023886		cycles:u	571358958	49.00	2.396	GHz
7448859701		instructions:u	571350796	49.00	2.68	insn per cycle
2777533847		branches:u	571349330	49.00	2.396	G/sec
3290		branch-misses:u	572213313	49.00	0.00	of all branches
72155		L1-dcache-loads:u	576212461	49.00	62.238	K/sec
3418		L1-dcache-load-misses:u	580194886	50.00	4.74	of all L1-dcache accesses
6263		LLC-loads:u	584194959	50.00	5.402	K/sec
0		LLC-load-misses:u	503980406	43.00		
2400216876		L1-icache-loads:u	503982219	43.00	2.070	G/sec
6		L1-icache-load-misses:u	503983591	43.00	0.00	of all L1-icache accesses
6343		dTLB-loads:u	503118071	43.00	5.471	K/sec
99		dTLB-load-misses:u	499136497	43.00	1.56	of all dTLB cache accesses
2273541256		iTLB-loads:u	495136706	42.00	1.961	G/sec
66		iTLB-load-misses:u	491136515	42.00	0.00	of all iTLB cache accesses
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
