# started on Tue Jan 14 17:29:53 2025

1800.70	msec	task-clock:u	1800703846	100.00	1.000	CPUs utilized
0		context-switches:u	1800703846	100.00	0.000	/sec
0		cpu-migrations:u	1800703846	100.00	0.000	/sec
33		page-faults:u	1800703846	100.00	18.326	/sec
4315674921		cycles:u	898670925	49.00	2.397	GHz
6451128786		instructions:u	902663068	50.00	1.49	insn per cycle
2146543318		branches:u	904699053	50.00	1.192	G/sec
4460		branch-misses:u	904699272	50.00	0.00	of all branches
76769		L1-dcache-loads:u	904699520	50.00	42.633	K/sec
3885		L1-dcache-load-misses:u	904699945	50.00	5.06	of all L1-dcache accesses
7551		LLC-loads:u	904715291	50.00	4.193	K/sec
505		LLC-load-misses:u	770039648	42.00	6.69	of all LL-cache accesses
4283878468		L1-icache-loads:u	768004293	42.00	2.379	G/sec
0		L1-icache-load-misses:u	768003464	42.00		
0		dTLB-loads:u	768004198	42.00	0.000	/sec
0		dTLB-load-misses:u	768003386	42.00		
4272701215		iTLB-loads:u	768003514	42.00	2.373	G/sec
0		iTLB-load-misses:u	767988424	42.00		
<not supported>		L1-dcache-prefetches:u	0	100.00		
<not supported>		L1-dcache-prefetch-misses:u	0	100.00		
